"","GSM128731","GSM128734","GSM131685","GSM131686","GSM131687","GSM131688","GSM131689","GSM131690","GSM131691","GSM131692","GSM131693","GSM133816","GSM133817","GSM133818","GSM133819","GSM133820","GSM133821"
"AT4G35800",9.08395392196006,8.88030961621358,7.6237541334908,7.63588965502872,7.53711531366888,8.52972224702343,8.3931282381187,8.38363491221797,8.66188342727344,8.46994670691006,8.41739879638436,9.04674985161223,8.56755268922862,8.24103978451267,8.12321104569573,8.51509066551232,8.40963150414045
"AT4G35050",6.63051151929262,6.23434949942478,5.42398796321865,5.33275675576059,5.47257376384302,6.02484281336305,5.85712237029956,5.58491023308848,5.71016057923489,5.62965973746647,5.47486934384347,5.25586353723563,5.06930668073964,5.04058626484823,5.42688447798664,5.31459120843895,5.36209297454734
"AT4G34440",4.20398572528463,4.69472400560201,5.37267825887494,5.04568264105818,4.97081361657225,4.09133490271821,4.04423349312126,4.12241982538601,4.18699856896164,4.10865272650942,4.02118369382237,4.51557923050684,4.26139157820601,4.74761820672638,4.51111899747105,4.573741258497,4.43693001537373
"AT4G33850",3.95703323571766,4.27168296075251,5.43546364144345,5.40949846821491,5.37171738977212,3.71415857274399,3.80373003466032,4.00436847480828,3.82207680312803,3.5955460619577,4.07686556420109,3.9546974998821,4.09847832923735,3.86999747090684,3.80852548926261,3.94782015039643,3.83741418233962
"AT1G20960",9.23217066960528,9.04214240778192,8.24336937892111,8.18884680942756,8.12311580214575,9.03365621207362,9.0089054656583,8.93543362302156,9.0210018424403,9.04203357080336,9.06161673898474,8.34312115215977,8.29218395387162,8.13955914708392,8.30660230663031,8.36053082303209,8.83819146121207
"AT4G35700",5.12374604672218,6.29770516391785,7.6491751008393,7.43649055632251,7.51872609021481,5.07506029193418,5.18353999436205,5.3830530462636,5.04093459838073,5.09657574834452,5.30172108784013,5.59318584348301,5.41613930357536,5.64533063719503,5.54752514496674,5.10289794700253,5.064032890843
"AT4G36040",9.09564206516822,10.710463233032,11.3940198033932,11.3861256128502,11.3209381654317,11.4124570803129,11.5714581551752,11.5349099301351,10.8684830776352,10.8458477544383,10.8539238695668,10.3030290382475,10.833646453044,10.1589185302128,10.8366519726499,10.1340529159459,10.8978639387817
"AT4G34830",7.98877743312649,8.14690955053189,5.66233591693306,5.5265455202518,5.45838315908679,5.81711448172143,5.59981914229825,5.84002508091999,5.43544945756513,5.47841817792555,5.23817174108953,6.03098900111986,5.48283475440568,5.26551376397546,5.41705206438724,5.40071101852296,5.40814945587926
"AT4G33230",4.28284266133202,4.50755595197891,5.6738153884866,5.02256026577769,5.36685163107356,4.3644530609867,4.39863176527764,4.40886198422604,4.47074718058357,4.69276874055901,4.37995561785109,4.86365729036047,4.68369863953903,4.54026310922716,4.73152523425437,4.53968050805881,4.52116549038288
"AT4G36420",7.26386859685992,7.03448453484025,5.94708475271238,6.11740728491204,6.05066191011037,5.97707444537151,5.96896059187861,6.17514836634652,5.96926304762676,6.11533258888783,5.7658548446763,5.36359391543027,5.72829915794079,5.29083367046102,5.69267566552229,5.47650040189138,5.85299599406619
"AT4G34020",6.62430066179979,6.64297922778981,5.36648560971709,5.6079210423611,5.42291498999009,5.54843298255452,5.55841707563909,5.81391878353677,5.72287522762125,5.61438424362667,5.6178314756581,6.1836087947347,6.34022366864632,5.66254141275737,5.94207408084044,5.94785878169385,6.05902643947341
"AT4G36490",6.29175735579735,7.97282846180539,9.57325489060536,9.53201941091828,9.45280581088333,6.53721501024889,5.90004166331024,6.21358177154084,6.16347704771329,6.0069986601217,6.11971539819091,7.4704496454256,6.00924557228175,6.58958369421563,6.19765402099222,6.40608191531954,6.3406189724009
"AT1G19960",4.63705457288333,4.26344160187387,9.12763796007632,9.19405371733601,9.20418830635614,7.92127320754086,7.846424618519,7.77221564347811,7.10461725240721,7.08986582381542,7.23241590402857,10.0219011026967,7.86568530306418,9.888652829759,8.95387034122768,9.92762426214399,9.31079907340738
"AT4G37610",6.77372954182843,8.83522104935109,8.42199609333888,8.58874292488141,8.56112910260772,8.62926897039875,8.21508320757634,8.37302016571801,7.03997472290185,6.87467456018182,6.83801565455056,6.97344454886404,6.75594328267653,7.74177828263618,7.54433988148764,7.91033562027097,7.38972475243535
"AT4G37910",10.727989081295,10.1762760553536,9.09197453452865,9.20402339156112,9.01674875724604,9.66288774234337,9.62056528763837,9.56227148852,9.45087094440943,9.15140678005609,9.33094222515294,8.71171958366055,7.43883686188466,8.23707056379643,8.10521420271169,8.84277487269184,9.37770748151974
"AT4G38180",6.08792567061026,6.05307830601299,5.00179888612299,5.25852550631951,5.22894601271081,5.99014969349169,5.9117478958042,5.91558911457219,6.10030453342906,6.0377612820197,5.88726673009446,5.73526442568793,5.44684777897412,5.68993930749346,5.61810071532387,5.62061675368973,6.14060493216199
"AT4G37080",8.15531591217597,8.14863572467664,6.34366974328065,6.63736612078451,6.52404362047659,6.20153034611581,6.22179013942325,6.17795080662113,6.35762266089518,6.38558413632118,6.35242834629962,5.69390740461835,6.02918333530643,5.68553886764929,5.74390533481336,6.07265830240764,6.13347621440094
"AT4G38470",6.35813619983578,6.70768750583677,8.01263573455574,8.12800566600585,7.93995517279138,7.65766517741669,7.9698089788877,8.0640147341285,8.21356706141059,8.2015294416832,8.05622049630167,7.71666253253818,8.19505591043982,7.9355930047003,7.6016314288777,7.84441779830677,6.88914051690712
"AT4G37730",4.24289668811955,4.12581821229073,5.44045073762587,5.41270189847425,5.26247974401857,4.82048088070725,4.89714191340826,4.75847013148442,4.27581200759646,4.39074489649141,4.44246480340442,4.32150311068042,4.36887643028898,4.35392263272827,4.41935496233487,4.41268976671711,4.08530801242395
"AT4G39110",4.92433647840619,6.32105257817666,6.90400057816604,7.56998217146617,7.26861516692513,4.53649217138671,4.55714029889219,4.31271831414424,4.42199874552039,4.44185904655396,4.56284068334473,4.84697665092667,4.04367171467912,4.34781266906309,4.1856361719737,4.24135615623798,4.36266383400388
"AT1G22960",6.33660056478436,6.36924848197737,5.10421556046348,5.21901489779217,5.28777029351053,5.44806677915668,5.48390488368331,5.35027939835445,5.60678662477751,5.41752596784774,5.71791010616474,5.18753667351893,5.44666447632804,5.26287462210145,5.43686154314975,5.41111503734814,5.64131547830051
"AT4G39610",5.14403110048234,7.13903030252913,7.66288309353648,7.39532174693468,7.58811055965922,4.57945538230655,4.58876721624854,4.45865739864476,4.63956810579774,4.31594194648075,4.37799505380203,4.78737262514868,4.41885714064165,4.6979283039365,4.32168224190103,4.4063874597531,4.34490322729375
"AT4G39180",4.51618847568652,5.33898851989944,6.36723613728066,6.78887019267253,7.30471361036753,5.6351959314894,5.60022329585748,5.73439448203123,5.62060990334648,5.10478934652967,5.29305094967501,5.97045807510545,4.84704545033591,5.93208822960319,5.73634025494663,5.47381359556291,5.91189912160234
"AT4G38200",8.33993437801823,8.43617472810189,7.16875905755821,7.25692348350765,7.24966997658258,8.0091942613707,8.22523047715849,8.27333171202447,8.13322670257425,8.16675623853057,8.19572817551974,7.84576750789438,7.81089377606344,7.77673458224056,8.00052641792706,8.2081591272129,7.85778855333314
"AT4G36780",7.27190508958665,7.23017018069015,5.75915486750419,5.86949785058826,5.73937523552629,6.55456311367114,6.48124052211322,6.38423458998604,6.72253023072765,6.47989373326492,6.71958036948871,6.4024227412375,6.11044082808231,6.20646683288258,6.06472395670687,5.28870403385684,6.88210383512942
"AT4G38060",7.63564137332517,8.08097758408134,8.89588941464108,9.0116893880866,8.81653700090686,8.49043492750704,8.26767620293728,8.27903513383048,8.2313189767492,8.04404472442022,7.96848101909904,9.20315842149569,8.75131298391243,9.0753753681565,9.30460529598307,9.05260329169419,8.68301968078478
"AT5G02080",8.32295995043735,8.45319605679954,6.95099886547842,7.02950748665377,6.94979183838804,6.76956647390306,6.53653611155204,6.90087369521816,6.58943963841963,6.5260768039843,6.52186557095395,7.26385591192031,7.15501005597724,6.95447254116681,7.04958606791533,7.04926396110658,7.00288444138253
"AT1G23050",5.57720723515773,5.80339602138122,6.90603708807363,6.63748468672335,6.49304046203186,6.49126857387023,6.91519001136288,6.57441845898715,6.64953589387118,6.67608154774473,6.94106883907594,6.87377905919065,6.8728753183357,7.12836175274875,7.09101066679283,6.85315410500926,7.19707864356999
"AT5G03840",5.05170384964686,5.09520643881094,5.93365776546432,5.80265817020879,5.79672817819863,5.63298320512124,5.77620183324331,6.06862917305126,5.53142035152994,5.42847516389373,5.77479760768993,6.54831110616897,6.16479360311347,5.29767037261099,5.31046828746634,5.0569941514033,5.0441051429222
"AT5G01400",7.36836683918983,7.65367355925184,6.09337205218622,6.16204369152405,6.06969583706908,7.04238749273812,6.98168039162221,6.88251497121182,7.14710767368633,7.18383410642014,7.0455014789029,7.15207247845481,7.18411313316469,7.07958789812279,7.67704663958228,7.23915592762747,7.47210359433508
"AT5G02310",8.5377229560409,8.14813165797477,7.15662465038805,7.02613723275736,7.05440132856617,8.07032302891775,8.19941151123044,7.92877721478067,8.19299364033318,8.15915585821447,8.04226497859114,7.54837198521093,8.40325084493313,8.01073158789794,8.74703157050659,7.83186149357176,8.4340818719524
"AT5G03130",4.093156072413,3.95893546890576,4.56445145792119,4.34711274694682,4.37015094234548,4.02887695695317,4.0477025696856,3.93351171820545,4.114949977376,4.08071082847918,4.11953160360881,4.23546951578876,4.31786704024819,4.25490093400676,4.3504486689018,4.17800043159451,4.04751097241749
"AT5G04180",7.9019861131665,9.04649586404209,10.9213920720559,10.8571437515891,10.9678375384729,7.32369229424886,7.26237114579944,7.48526562919238,7.1853899506835,7.08663780838971,7.09839754701677,7.50543515631358,5.93440469423602,6.75180050720205,6.11783866523956,6.62787726712665,6.95627302519607
"AT5G02050",9.29618542684589,9.25966004261986,7.45670461620255,7.56738394627713,7.64403689195824,7.4529358064023,7.61941800286145,7.8120329909001,7.27946201208102,7.33978379050901,7.16512335085104,6.57064419356821,5.82032492760587,6.3091991586287,6.37330327159415,6.60507495838731,7.23891392432971
"AT5G04190",4.33632454080208,4.60090132413209,5.20357411640286,5.14466973679531,4.92849876592844,4.22784050543367,3.97287355468505,4.24557389282329,4.07384695740927,4.00414299629262,4.16514495005705,4.27628898878184,4.49746306634479,4.50674558414086,4.31741918747953,4.20319861473442,4.32890397861914
"AT5G04550",8.3456397127295,7.95196286499658,6.34463898397955,6.5840560852513,6.60116380646607,7.48180971985795,7.69820683010519,7.61125317889307,7.75373704415819,7.7826340387684,7.60116765507329,6.80094806499073,6.9898486103298,6.97500823402909,7.06081827411822,6.77552789657997,7.49894627252557
"AT5G03690",6.49142570060098,7.33808614291545,8.22316597699827,8.09251197499406,7.97269472082765,6.62149121909498,6.39660854244245,6.71242616631495,6.76227714752327,6.65494300646793,6.68800806979978,6.00434799067728,6.13661072158435,6.11985906547137,6.26327421926432,6.51049558619122,6.53965080019977
"AT5G03200",5.07250438493641,5.37927122487656,7.93250521833862,7.87350562524919,7.7775567951028,9.25527038338389,9.25450409378632,9.21773474156134,9.34001076780027,9.32101958921706,9.47230973878219,8.85814735114966,8.81204581195776,8.63350355116775,8.25636207780761,8.90236028742657,8.35224277683737
"AT5G02860",6.01282196576995,5.85040028973367,4.86096135480505,5.17555334812782,5.25596869096278,5.71907298068237,5.80360947652595,5.50684845743159,5.51613063759183,5.54034770344331,5.38775051845787,5.14117938600842,5.34240410505762,5.46606360351235,5.32307506619725,5.90350786468396,5.3004405930464
"AT5G04110",5.34118337461687,4.98434583811134,3.78895164304661,4.01828955781504,3.96084053031062,4.68192384713806,4.67012668963091,4.50390746948647,4.53599707617965,4.49042266274525,4.86832475383194,3.87209229474385,3.80825054973086,3.91796623718159,3.85176793230835,3.77492564027808,4.05979991415597
"AT5G01700",5.0107596840475,5.15869155676489,6.22018309018021,5.90136434100252,5.52701934861199,5.07713123881669,4.91551040539056,4.82587117892069,4.72865736241767,4.7617099148893,4.84106598435133,5.16193084617761,4.75465695037785,5.13431326320526,4.95263555654229,4.97377152064315,4.70583325471631
"AT5G07620",5.79202649813147,4.81444720007675,4.80616898163565,4.64706184713791,4.81609027452875,5.3382974062992,5.26168592104884,5.37304882171047,5.36016341669986,5.29838936250398,5.2870041866334,5.27898624381308,5.44657862708929,5.19503533644438,5.17251191788351,5.33505105114243,5.36970759330919
"AT1G26930",6.03062221646179,6.93112604873266,7.97433963731942,8.22038188823999,7.74980162571362,7.1538858516653,7.00506229230846,6.83515141705668,7.03831650054168,7.05481707279194,7.08983215005949,5.4130819342859,6.21371086085075,6.69688550981177,6.3161472261547,7.87048736272848,6.74425775339523
"AT5G07920",6.9926666718843,6.67604200756536,9.05334508225338,9.06933155085602,8.81161859154412,9.40087040775815,9.07015211593216,9.10674912919079,9.42081533757933,9.2446617633565,9.21008047919542,7.94728455994593,7.63888951549847,7.32943237159748,7.77177271178987,7.80497482630832,7.3974944330708
"AT5G09400",6.91817730861336,6.34713227922526,5.4068970177493,4.99323410221038,5.20080834992832,5.53326780205214,5.24861884674259,5.35932645702525,5.53498194459416,5.54854640319358,5.59692442335401,6.16593054073768,6.43185530175341,6.04732442409284,6.37165285333628,5.66112960812525,5.96104304206979
"AT5G08550",7.48387891646635,7.40275416375616,5.82316216603953,6.00850925101131,5.92391533391113,7.39738021988348,7.48663118432209,7.42549812641214,7.49650452709931,7.56166204044107,7.60688705212148,6.94511098927621,6.38023634858925,6.61440187407761,6.97751147899238,6.53245491865709,7.06268889477004
"AT1G25380",7.74875992485035,8.21191393577303,8.40721075664761,8.36461018587113,8.16692564991276,8.07407084312521,8.17537982048358,8.11927464528604,8.41938084636297,8.48646092118742,8.5915412400046,8.45768390901524,8.48117742451014,8.34542764463488,8.53139690572642,8.61449973756689,8.0015234761941
"AT1G27540",11.7430179942113,12.0122683374511,8.40662565057327,8.60208858029378,8.30168389275258,8.96139125069069,8.74897273169407,8.93384258721382,9.12956127325895,9.23192529377497,9.21215582061008,7.47549658199684,7.19548317343725,8.50989345181879,8.33227397039814,7.88116381069969,8.08401863799526
"AT5G07550",6.98741832232128,4.22015665772691,4.16869006527516,3.98012315938838,3.96733348499533,4.14283945217667,4.52092354726571,4.51983433673996,7.80642165367184,7.68822481895133,7.7966871901381,4.41372656708921,4.40137723397266,4.08937266345934,4.17006009124505,4.137137130467,4.0920703075362
"AT5G07440",8.50654744011014,8.77300875407643,9.84542219330789,9.95231006455408,9.89222443125053,8.86839180361419,8.88928447690072,8.9056430888457,8.92083177256453,8.98216249876544,9.05633764532885,8.86020760381109,9.08655287181503,8.29846591034118,8.7226963798916,8.44451627636632,8.69612903030271
"AT5G07240",7.64516730991097,7.35267356763126,6.21329643053194,6.50068764014391,6.0459887972023,5.69944159558829,5.66305257617526,5.58580139020161,6.21770469537882,6.1402890839836,6.0075825869371,5.89151654461935,6.17282090221628,6.00507639343063,7.47905883366349,6.40615669384078,7.04948050567031
"AT5G07420",4.45472206743509,4.04098580733395,9.29252426074831,9.26057747163331,9.34945973407629,5.06055948521402,4.89934152673938,4.75657474399995,5.36782189120125,5.61375338168117,5.11156939735287,5.07429268249807,4.48727863966406,4.82600234727314,4.51859545367399,4.71806883791742,5.73951527779479
"AT5G06060",8.72028686630151,9.38439289628164,9.62889597983027,9.86811212789283,9.84067260455252,9.45761542897402,9.59697677126251,9.54208170398647,9.93440584096527,9.85449221000914,9.87349865012443,9.22780520492853,9.39849307339122,9.21225981072665,8.91557190228538,9.15535034875145,9.04522961141187
"AT5G06680",7.55844715729542,7.26200733725222,6.39849988575221,6.19311584337721,6.5290710609157,6.96840756697087,6.89873352458002,6.94059655350265,6.73014841449189,6.70241458698029,6.90095019332579,6.51975090423776,6.37892657555966,6.37638990401104,6.13616913072281,6.12474226293581,6.24556297274326
"AT5G08220",4.14761635026631,3.94899996052927,3.84542264306811,3.77935925899878,3.92764550518146,3.88649220674221,3.915775142078,3.97212324764537,4.02162438763978,4.06641023748749,4.02581601277993,4.00676982563394,4.00362899863426,4.0495478104121,4.08914561796627,3.99198832503504,4.14219037953348
